128166735035750000 	Write	3154137088 	4096
128166735076687000 	Write	91634765824 	4096
128166735085749000 	Write	3194642432 	12288
128166735085750000 	Write	3154132992 	4096
128166735085750000 	Write	3154128896 	4096
128166735185749000 	Write	3194654720 	20480
128166735185750000 	Write	3154137088 	4096
128166735185750000 	Write	3154124800 	4096
128166735229186000 	Write	12675227648 	4096
128166735235750000 	Write	3232120832 	4096
128166735285749000 	Write	3194675200 	12288
128166735285749000 	Write	3154132992 	4096
128166735285749000 	Write	3154128896 	4096
128166735299186000 	Write	3221348352 	4096
128166735299187000 	Write	3228614656 	4096
128166735299187000 	Write	3228598272 	4096
128166735335749000 	Write	91634765824 	4096
128166735385748000 	Write	3194687488 	16384
128166735385749000 	Write	3154137088 	4096
128166735385749000 	Write	3154124800 	4096
128166735399185000 	Write	99055828992 	4096
128166735435748000 	Write	3194703872 	12288
128166735435749000 	Write	3154132992 	4096
128166735435749000 	Write	3154128896 	4096
128166735485747000 	Write	3194716160 	12288
128166735485748000 	Write	3154137088 	4096
128166735485748000 	Write	3154124800 	4096
128166735535748000 	Write	3222249472 	4096
128166735585747000 	Write	3194728448 	16384
128166735585748000 	Write	3154132992 	4096
128166735585748000 	Write	3154128896 	4096
128166735619185000 	Write	12675227648 	4096
128166735635748000 	Write	3194744832 	12288
128166735635748000 	Write	3154137088 	4096
128166735635748000 	Write	3154124800 	4096
128166735835747000 	Write	3194757120 	16384
128166735835747000 	Write	3154132992 	4096
128166735835747000 	Write	3154128896 	4096
128166735885747000 	Write	3221352448 	4096
128166735935746000 	Write	3194773504 	16384
128166735935747000 	Write	3154124800 	4096
128166735935747000 	Write	3154137088 	4096
128166735959184000 	Write	3221348352 	4096
128166735959184000 	Write	3222360064 	12288
128166735959184000 	Write	3222433792 	8192
128166735959184000 	Write	3154132992 	4096
128166735959184000 	Write	3222421504 	4096
128166735959184000 	Write	3194789888 	4096
128166735985747000 	Write	1160642560 	4096
128166736035745000 	Write	3194793984 	24576
128166736035746000 	Write	3154137088 	4096
128166736035747000 	Write	3154128896 	4096
128166736085746000 	Write	99055828992 	4096
128166736099182000 	Write	2186891264 	4096
128166736099183000 	Write	65621831680 	4096
128166736119173000 	Write	3228082176 	4096
128166736119183000 	Write	3228114944 	4096
128166736119183000 	Write	3222458368 	4096
128166736119183000 	Write	3228041216 	20480
128166736119183000 	Write	3194818560 	16384
128166736119183000 	Write	3228139520 	12288
128166736119183000 	Write	3222794240 	8192
128166736119184000 	Write	3222626304 	8192
128166736119184000 	Write	3228073984 	4096
128166736119184000 	Write	3222470656 	4096
128166736119184000 	Write	3222638592 	4096
128166736119184000 	Write	3222650880 	4096
128166736119184000 	Write	3222577152 	4096
128166736119184000 	Write	3222749184 	4096
128166736119184000 	Write	3222589440 	4096
128166736119184000 	Write	3222667264 	4096
128166736119184000 	Write	3222601728 	4096
128166736119184000 	Write	3222732800 	4096
128166736119184000 	Write	3222487040 	4096
128166736119184000 	Write	3222515712 	4096
128166736119184000 	Write	3154132992 	4096
128166736119184000 	Write	3222675456 	4096
128166736119184000 	Write	3222478848 	4096
128166736119184000 	Write	3222761472 	4096
128166736119184000 	Write	3222495232 	4096
128166736119184000 	Write	3222806528 	4096
128166736135745000 	Write	3194834944 	24576
128166736135746000 	Write	3154137088 	4096
128166736135746000 	Write	3154124800 	4096
128166736169183000 	Write	2185748480 	4096
128166736185746000 	Write	3222364160 	4096
128166736219180000 	Write	20477992960 	4096
128166736219181000 	Write	18653638656 	4096
128166736219181000 	Write	3194859520 	16384
128166736219182000 	Write	55750656 	4096
128166736219183000 	Write	8262676480 	4096
128166736235745000 	Write	3194875904 	20480
128166736235746000 	Write	3154132992 	4096
128166736235746000 	Write	3154128896 	4096
128166736239183000 	Write	97985499136 	4096
128166736259181000 	Write	18272256 	4096
128166736259182000 	Write	2219442176 	4096
128166736259182000 	Write	6182518784 	4096
128166736269182000 	Write	89676681216 	4096
128166736269182000 	Write	85645336576 	4096
128166736279183000 	Write	20107264 	4096
128166736285744000 	Write	3194896384 	24576
128166736285745000 	Write	3154137088 	4096
128166736285745000 	Write	3154124800 	4096
128166736289176000 	Write	3223097344 	4096
128166736289178000 	Write	3223105536 	4096
128166736289180000 	Write	3223072768 	4096
128166736289180000 	Write	3228151808 	16384
128166736289181000 	Write	8262696960 	4096
128166736289182000 	Write	3228057600 	28672
128166736289182000 	Write	3223085056 	4096
128166736289183000 	Write	3194920960 	4096
128166736289183000 	Write	3222822912 	16384
128166736289183000 	Write	3228147712 	4096
128166736289183000 	Write	3223035904 	12288
128166736289183000 	Write	3223060480 	8192
128166736289183000 	Write	3223023616 	8192
128166736289183000 	Write	3222867968 	8192
128166736289183000 	Write	3223130112 	4096
128166736289183000 	Write	3223121920 	4096
128166736289183000 	Write	3222360064 	8192
128166736289183000 	Write	3221487616 	8192
128166736289183000 	Write	3222855680 	4096
128166736289183000 	Write	3222913024 	4096
128166736289183000 	Write	3222949888 	4096
128166736289183000 	Write	3223003136 	4096
128166736289183000 	Write	3222937600 	4096
128166736289183000 	Write	3222966272 	4096
128166736289183000 	Write	3245969408 	4096
128166736289183000 	Write	3222982656 	4096
128166736289183000 	Write	3222814720 	4096
128166736289183000 	Write	3223052288 	4096
128166736289183000 	Write	3222773760 	4096
128166736289183000 	Write	3222974464 	4096
128166736289183000 	Write	3222958080 	4096
128166736289183000 	Write	3221467136 	4096
128166736289183000 	Write	3221569536 	4096
128166736289183000 	Write	3221557248 	4096
128166736289183000 	Write	3222282240 	4096
128166736299180000 	Write	89524379648 	4096
128166736299181000 	Write	8262717440 	4096
128166736329182000 	Write	46443548672 	4096
128166736335744000 	Write	3194925056 	28672
128166736335745000 	Write	3154128896 	4096
128166736335745000 	Write	3154132992 	4096
128166736339182000 	Write	97472237568 	4096
128166736359182000 	Write	46442377216 	4096
128166736385744000 	Write	3194953728 	20480
128166736385745000 	Write	3154124800 	4096
128166736385745000 	Write	3154137088 	4096
128166736399182000 	Write	90312704 	4096
128166736409182000 	Write	65021235200 	4096
128166736419182000 	Write	86757838848 	4096
128166736429182000 	Write	88013819904 	4096
128166736435744000 	Write	3194974208 	28672
128166736435745000 	Write	3154132992 	4096
128166736435745000 	Write	3154128896 	4096
128166736459176000 	Write	3223351296 	4096
128166736459178000 	Write	3223306240 	4096
128166736459179000 	Write	3227885568 	4096
128166736459179000 	Write	3223416832 	8192
128166736459180000 	Write	3223474176 	4096
128166736459181000 	Write	3223543808 	4096
128166736459181000 	Write	3223441408 	4096
128166736459181000 	Write	3228479488 	12288
128166736459182000 	Write	3223461888 	8192
128166736459182000 	Write	3223531520 	8192
128166736459182000 	Write	3227762688 	8192
128166736459182000 	Write	3154137088 	4096
128166736459182000 	Write	3227738112 	4096
128166736459182000 	Write	3223175168 	4096
128166736459182000 	Write	3223293952 	8192
128166736459182000 	Write	3223158784 	8192
128166736459182000 	Write	3223322624 	8192
128166736459182000 	Write	3223146496 	8192
128166736459182000 	Write	3223191552 	8192
128166736459182000 	Write	3223552000 	4096
128166736459182000 	Write	3223334912 	4096
128166736459182000 	Write	3231039488 	8192
128166736459182000 	Write	3223429120 	4096
128166736459182000 	Write	3223400448 	4096
128166736459182000 	Write	3223207936 	4096
128166736459182000 	Write	3223138304 	4096
128166736459182000 	Write	3223363584 	4096
128166736459182000 	Write	3223228416 	4096
128166736459182000 	Write	3223392256 	4096
128166736459182000 	Write	3223375872 	4096
128166736459182000 	Write	3223261184 	4096
128166736459182000 	Write	3223277568 	4096
128166736459182000 	Write	3223252992 	4096
128166736459182000 	Write	3228512256 	4096
128166736459182000 	Write	3223183360 	4096
128166736459182000 	Write	3230969856 	4096
128166736459182000 	Write	3223236608 	4096
128166736459182000 	Write	3230818304 	4096
128166736459182000 	Write	3223285760 	4096
128166736459182000 	Write	3230793728 	4096
128166736459182000 	Write	3245473792 	4096
128166736469182000 	Write	91448684544 	4096
128166736485744000 	Write	3195002880 	20480
128166736485745000 	Write	3154132992 	4096
128166736485745000 	Write	3154124800 	4096
128166736519182000 	Write	2235228160 	4096
128166736535743000 	Write	3195023360 	32768
128166736535745000 	Write	3154137088 	4096
128166736535745000 	Write	3154128896 	4096
128166736559181000 	Write	88440799232 	4096
128166736579180000 	Write	2268934144 	4096
128166736579180000 	Write	97558880256 	4096
128166736579181000 	Write	90312704 	4096
128166736585743000 	Write	3195056128 	24576
128166736585744000 	Write	3154132992 	4096
128166736585744000 	Write	3154124800 	4096
128166736609180000 	Write	82889158656 	4096
128166736609181000 	Write	46497878016 	4096
128166736629176000 	Write	3227774976 	40960
128166736629177000 	Write	3227877376 	12288
128166736629179000 	Write	3195080704 	16384
128166736629180000 	Write	84180893696 	4096
128166736629180000 	Write	3227889664 	16384
128166736629181000 	Write	3228319744 	32768
128166736629181000 	Write	88974757888 	4096
128166736629181000 	Write	3227856896 	8192
128166736629181000 	Write	3227840512 	4096
128166736629181000 	Write	3227987968 	12288
128166736629182000 	Write	3228041216 	8192
128166736629182000 	Write	3227926528 	4096
128166736629182000 	Write	3227914240 	4096
128166736629182000 	Write	3229802496 	8192
128166736629182000 	Write	3227869184 	4096
128166736629182000 	Write	3227951104 	4096
128166736629182000 	Write	3228598272 	4096
128166736629182000 	Write	3230621696 	4096
128166736629182000 	Write	3227938816 	4096
128166736629182000 	Write	3230588928 	4096
128166736629182000 	Write	3229466624 	4096
128166736629182000 	Write	3232354304 	4096
128166736629182000 	Write	3232120832 	4096
128166736629182000 	Write	3228114944 	4096
128166736629182000 	Write	3154137088 	4096
128166736629182000 	Write	3229782016 	4096
128166736629182000 	Write	3228139520 	4096
128166736629182000 	Write	3230359552 	4096
128166736629182000 	Write	3230220288 	4096
128166736629182000 	Write	3222626304 	4096
128166736629182000 	Write	3222364160 	4096
128166736629182000 	Write	3230208000 	4096
128166736635744000 	Write	3195097088 	16384
128166736635744000 	Write	3154132992 	4096
128166736635744000 	Write	3154128896 	4096
128166736639180000 	Write	88969338880 	4096
128166736639180000 	Write	85718491136 	4096
128166736639181000 	Write	86458650624 	4096
128166736669180000 	Write	89689096192 	4096
128166736669181000 	Write	89549598720 	4096
128166736679181000 	Write	88974774272 	4096
128166736685742000 	Write	3195113472 	28672
128166736685744000 	Write	3154137088 	4096
128166736685744000 	Write	3154124800 	4096
128166736699180000 	Write	89669382144 	4096
128166736699181000 	Write	89685553152 	4096
128166736709181000 	Write	97556529152 	4096
128166736719181000 	Write	90234277888 	4096
128166736729181000 	Write	97985654784 	4096
128166736735743000 	Write	3195142144 	24576
128166736735744000 	Write	3154132992 	4096
128166736735744000 	Write	3154128896 	4096
128166736739181000 	Write	98487627776 	4096
128166736739181000 	Write	90304241664 	4096
128166736759180000 	Write	85645332480 	4096
128166736759180000 	Write	85695250432 	4096
128166736769181000 	Write	84337045504 	4096
128166736779181000 	Write	2395770880 	4096
128166736785742000 	Write	3195166720 	36864
128166736785744000 	Write	3154137088 	4096
128166736785744000 	Write	3154124800 	4096
128166736789180000 	Write	92566925312 	4096
128166736799170000 	Write	3226578944 	4096
128166736799175000 	Write	3226632192 	4096
128166736799178000 	Write	3226714112 	4096
128166736799178000 	Write	46381465600 	4096
128166736799178000 	Write	3226615808 	8192
128166736799179000 	Write	3227951104 	4096
128166736799179000 	Write	3227529216 	8192
128166736799179000 	Write	3226738688 	4096
128166736799179000 	Write	3226763264 	8192
128166736799180000 	Write	92559192064 	4096
128166736799180000 	Write	3226591232 	8192
128166736799180000 	Write	801710080 	4096
128166736799180000 	Write	3226669056 	4096
128166736799180000 	Write	3228143616 	24576
128166736799181000 	Write	3228045312 	20480
128166736799181000 	Write	3228315648 	16384
128166736799181000 	Write	3226796032 	4096
128166736799181000 	Write	3226640384 	4096
128166736799181000 	Write	3226681344 	4096
128166736799181000 	Write	3226726400 	4096
128166736799181000 	Write	3226775552 	4096
128166736799181000 	Write	3226693632 	4096
128166736799181000 	Write	3228069888 	12288
128166736799181000 	Write	3226783744 	8192
128166736799181000 	Write	3226570752 	4096
128166736799181000 	Write	3226607616 	4096
128166736799181000 	Write	3226705920 	4096
128166736799181000 	Write	3226755072 	4096
128166736799181000 	Write	3226652672 	4096
128166736799181000 	Write	3227996160 	8192
128166736799181000 	Write	3227983872 	8192
128166736799181000 	Write	3226562560 	4096
128166736799181000 	Write	3226537984 	4096
128166736799181000 	Write	3226267648 	4096
128166736799181000 	Write	3223764992 	4096
128166736799181000 	Write	3226521600 	4096
128166736799181000 	Write	3226505216 	4096
128166736799181000 	Write	3223568384 	4096
128166736799181000 	Write	3227959296 	4096
128166736799181000 	Write	3222360064 	4096
128166736799181000 	Write	3195203584 	4096
128166736799181000 	Write	3227967488 	4096
128166736799181000 	Write	3226546176 	4096
128166736799181000 	Write	3154132992 	4096
128166736799181000 	Write	3227975680 	4096
128166736799181000 	Write	3223560192 	4096
128166736799181000 	Write	3222794240 	4096
128166736809180000 	Write	18645499904 	4096
128166736809180000 	Write	88274051072 	4096
128166736829180000 	Write	18645929984 	4096
128166736835743000 	Write	3195207680 	20480
128166736835743000 	Write	3154137088 	4096
128166736835744000 	Write	3154128896 	4096
128166736839180000 	Write	20477968384 	4096
128166736839180000 	Write	88977248256 	4096
128166736849180000 	Write	93451051008 	4096
128166736849180000 	Write	18266476544 	4096
128166736859179000 	Write	63367876608 	4096
128166736859180000 	Write	86183604224 	4096
128166736869180000 	Write	86811242496 	4096
128166736885742000 	Write	3195228160 	28672
128166736885743000 	Write	3154132992 	4096
128166736885743000 	Write	3154124800 	4096
128166736889180000 	Write	86811115520 	4096
128166736919180000 	Write	87796768768 	4096
128166736935742000 	Write	3195256832 	32768
128166736935743000 	Write	3154137088 	4096
128166736935743000 	Write	3154128896 	4096
128166736939180000 	Write	87796785152 	4096
128166736949180000 	Write	87796600832 	4096
128166736969172000 	Write	3226394624 	4096
128166736969176000 	Write	3226435584 	12288
128166736969178000 	Write	3228065792 	8192
128166736969178000 	Write	3226492928 	12288
128166736969179000 	Write	3226419200 	4096
128166736969180000 	Write	3226304512 	8192
128166736969180000 	Write	87796371456 	4096
128166736969180000 	Write	3226169344 	20480
128166736969180000 	Write	3226402816 	4096
128166736969180000 	Write	3226333184 	4096
128166736969180000 	Write	3226365952 	4096
128166736969180000 	Write	3228151808 	8192
128166736969180000 	Write	3226210304 	12288
128166736969180000 	Write	3223040000 	8192
128166736969180000 	Write	3225882624 	8192
128166736969180000 	Write	3226341376 	8192
128166736969180000 	Write	3226152960 	8192
128166736969180000 	Write	3223060480 	4096
128166736969180000 	Write	3226353664 	4096
128166736969180000 	Write	3226112000 	8192
128166736969180000 	Write	3226255360 	8192
128166736969180000 	Write	3226316800 	4096
128166736969180000 	Write	3226292224 	4096
128166736969180000 	Write	3226451968 	4096
128166736969180000 	Write	3226386432 	4096
128166736969180000 	Write	3226271744 	4096
128166736969180000 	Write	3226411008 	4096
128166736969180000 	Write	3226198016 	4096
128166736969180000 	Write	3226374144 	4096
128166736969180000 	Write	3226230784 	4096
128166736969180000 	Write	3226091520 	4096
128166736969180000 	Write	3226243072 	4096
128166736969180000 	Write	3226140672 	4096
128166736969180000 	Write	3226128384 	4096
128166736969180000 	Write	3226001408 	4096
128166736969180000 	Write	3226075136 	4096
128166736969181000 	Write	3154132992 	4096
128166736969181000 	Write	3226099712 	4096
128166736969181000 	Write	3195289600 	4096
128166736969181000 	Write	3226284032 	4096
128166736979180000 	Write	19086807040 	4096
128166736979181000 	Write	19086987264 	4096
128166736985742000 	Write	3195293696 	20480
128166736985743000 	Write	3154137088 	4096
128166736985743000 	Write	3154124800 	4096
128166736999180000 	Write	42454376448 	4096
128166737009179000 	Write	86183649280 	4096
128166737009180000 	Write	63004536832 	4096
128166737035741000 	Write	3195314176 	32768
128166737035743000 	Write	3154132992 	4096
128166737035743000 	Write	3154128896 	4096
128166737049179000 	Write	86183321600 	4096
128166737049180000 	Write	86183604224 	4096
128166737059180000 	Write	3195346944 	4096
128166737059180000 	Write	3154137088 	4096
128166737059180000 	Write	63367876608 	4096
128166737069180000 	Write	99063414784 	4096
128166737079179000 	Write	1958137856 	4096
128166737085742000 	Write	3195351040 	20480
